Train,Type,From,To,StartTime,EndTime
Train_14,Train Trip,Station16,Station7,615660,616440
Train_15,Train Trip,Station19,Station7,15300,16860
Train_15,Light Travel,Station7,Station7,16860,16860
Train_15,Train Trip,Station7,Station16,19020,19680
Train_15,Light Travel,Station16,Station16,19680,19680
Train_15,Train Trip,Station16,Station17,20460,23160
Train_15,Light Travel,Station17,Station17,23160,23160
Train_15,Train Trip,Station17,Station16,24720,27480
Train_15,Light Travel,Station16,Station16,28080,28080
Train_15,Train Trip,Station16,Station9,28380,30480
Train_15,Light Travel,Station9,Station9,30480,30480
Train_15,Train Trip,Station9,Station16,31260,33360
Train_15,Light Travel,Station16,Station16,33360,33360
Train_15,Train Trip,Station16,Station11,33720,36120
Train_15,Light Travel,Station11,Station11,36120,36120
Train_15,Train Trip,Station11,Station16,38280,40680
Train_15,Light Travel,Station16,Station16,41280,41280
Train_15,Train Trip,Station16,Station9,41580,43680
Train_15,Light Travel,Station9,Station9,43680,43680
Train_15,Train Trip,Station9,Station16,46260,48360
Train_15,Light Travel,Station16,Station16,49560,49560
Train_15,Train Trip,Station16,Station18,49860,51420
Train_15,Light Travel,Station18,Station18,52020,52020
Train_15,Train Trip,Station18,Station16,52200,53880
Train_15,Light Travel,Station16,Station16,53880,53880
Train_15,Train Trip,Station16,Station11,54120,56520
Train_15,Light Travel,Station11,Station11,57120,57120
Train_15,Train Trip,Station11,Station16,57480,59880
Train_15,Light Travel,Station16,Station16,59880,59880
Train_15,Train Trip,Station16,Station9,60180,62280
Train_15,Light Travel,Station9,Station9,62280,62280
Train_15,Train Trip,Station9,Station16,63060,65160
Train_15,Light Travel,Station16,Station16,65160,65160
Train_15,Train Trip,Station16,Station9,65580,67680
Train_15,Light Travel,Station9,Station9,67680,67680
Train_15,Train Trip,Station9,Station16,77460,79560
Train_15,Light Travel,Station16,Station16,79560,79560
Train_15,Train Trip,Station16,Station9,79980,82080
Train_15,Light Travel,Station9,Station9,82080,82080
Train_15,Train Trip,Station9,Station16,84660,86760
Train_15,Light Travel,Station16,Station16,86760,86760
Train_15,Train Trip,Station16,Station7,87660,88440
Train_15,Light Travel,Station7,Station7,88440,88440
Train_15,Train Trip,Station7,Station11,112140,114540
Train_15,Light Travel,Station11,Station11,114540,114540
Train_15,Train Trip,Station11,Station14,117540,120180
Train_15,Light Travel,Station14,Station14,120180,120180
Train_15,Train Trip,Station14,Station11,156540,158700
Train_15,Light Travel,Station11,Station11,159300,159300
Train_15,Train Trip,Station11,Station16,160680,163080
Train_15,Light Travel,Station16,Station16,163080,163080
Train_15,Train Trip,Station16,Station9,163380,165480
Train_15,Light Travel,Station9,Station9,165480,165480
Train_15,Train Trip,Station9,Station16,171660,173760
Train_15,Light Travel,Station16,Station16,173760,173760
Train_15,Train Trip,Station16,Station7,174660,175440
Train_15,Light Travel,Station7,Station7,175440,175440
Train_15,Train Trip,Station7,Station11,197340,199740
Train_15,Light Travel,Station11,Station11,199740,199740
Train_15,Train Trip,Station11,Station18,200880,205020
Train_15,Light Travel,Station18,Station18,205620,205620
Train_15,Train Trip,Station18,Station16,205800,207480
Train_15,Light Travel,Station16,Station16,207480,207480
Train_15,Train Trip,Station16,Station9,207780,209880
Train_15,Light Travel,Station9,Station9,210480,210480
Train_15,Train Trip,Station9,Station16,214860,216960
Train_15,Light Travel,Station16,Station16,217560,217560
Train_15,Train Trip,Station16,Station18,218460,220020
Train_15,Light Travel,Station18,Station18,220020,220020
Train_15,Train Trip,Station18,Station16,220200,221880
Train_15,Light Travel,Station16,Station16,221880,221880
Train_15,Train Trip,Station16,Station18,222060,223620
Train_15,Light Travel,Station18,Station18,223620,223620
Train_15,Train Trip,Station18,Station16,223800,225480
Train_15,Light Travel,Station16,Station16,225480,225480
Train_15,Train Trip,Station16,Station18,225660,227220
Train_15,Light Travel,Station18,Station18,227220,227220
Train_15,Train Trip,Station18,Station16,227400,229080
Train_15,Light Travel,Station16,Station16,229080,229080
Train_15,Train Trip,Station16,Station9,231180,233280
Train_15,Light Travel,Station9,Station9,233880,233880
Train_15,Train Trip,Station9,Station16,234660,236760
Train_15,Light Travel,Station16,Station16,236760,236760
Train_15,Train Trip,Station16,Station11,237120,239520
Train_15,Light Travel,Station11,Station11,239520,239520
Train_15,Train Trip,Station11,Station16,239880,242280
Train_15,Light Travel,Station16,Station16,242280,242280
Train_15,Train Trip,Station16,Station17,242460,245160
Train_15,Light Travel,Station17,Station17,245160,245160
Train_15,Train Trip,Station17,Station7,246720,250380
Train_15,Light Travel,Station7,Station7,250380,250380
Train_15,Train Trip,Station7,Station5,251340,258180
Train_15,Light Travel,Station5,Station5,258180,258180
Train_15,Train Trip,Station5,Station7,260760,267660
Train_15,Light Travel,Station7,Station7,267660,267660
Train_15,Train Trip,Station7,Station16,290820,291480
Train_15,Light Travel,Station16,Station16,291480,291480
Train_15,Train Trip,Station16,Station11,291720,294120
Train_15,Light Travel,Station11,Station11,294120,294120
Train_15,Train Trip,Station11,Station7,296460,298860
Train_15,Light Travel,Station7,Station16,298860,299460
Train_15,Train Trip,Station16,Station9,302580,304680
Train_15,Light Travel,Station9,Station9,304680,304680
Train_15,Train Trip,Station9,Station16,307260,309360
Train_15,Light Travel,Station16,Station16,309360,309360
Train_15,Train Trip,Station16,Station11,314520,316920
Train_15,Light Travel,Station11,Station11,316920,316920
Train_15,Train Trip,Station11,Station16,319080,321480
Train_15,Light Travel,Station16,Station16,321480,321480
Train_15,Train Trip,Station16,Station9,321780,323880
Train_15,Light Travel,Station9,Station9,323880,323880
Train_15,Train Trip,Station9,Station20,324060,324720
Train_15,Light Travel,Station20,Station20,324720,324720
Train_15,Train Trip,Station20,Station9,325680,326340
Train_15,Light Travel,Station9,Station9,326340,326340
Train_15,Train Trip,Station9,Station20,424860,425520
Train_15,Light Travel,Station20,Station20,425520,425520
Train_15,Train Trip,Station20,Station9,426480,427140
Train_15,Light Travel,Station9,Station9,427140,427140
Train_15,Train Trip,Station9,Station16,461460,463560
Train_15,Light Travel,Station16,Station16,463560,463560
Train_15,Train Trip,Station16,Station5,463920,470640
Train_15,Light Travel,Station5,Station5,470640,470640
Train_15,Train Trip,Station5,Station7,471360,478260
Train_15,Light Travel,Station7,Station7,479460,479460
Train_15,Train Trip,Station7,Station11,481740,484140
Train_15,Light Travel,Station11,Station11,484140,484140
Train_15,Train Trip,Station11,Station16,487080,489480
Train_15,Light Travel,Station16,Station16,490080,490080
Train_15,Train Trip,Station16,Station9,490380,492480
Train_15,Light Travel,Station9,Station9,492480,492480
Train_15,Train Trip,Station9,Station20,492660,493320
Train_15,Light Travel,Station20,Station20,493320,493320
Train_15,Train Trip,Station20,Station9,494280,494940
Train_15,Light Travel,Station9,Station9,494940,494940
Train_15,Train Trip,Station9,Station16,495060,497160
Train_15,Light Travel,Station16,Station16,497760,497760
Train_15,Train Trip,Station16,Station9,498180,500280
Train_15,Light Travel,Station9,Station9,500280,500280
Train_15,Train Trip,Station9,Station20,500460,501120
Train_15,Light Travel,Station20,Station20,501120,501120
Train_15,Train Trip,Station20,Station9,502080,502740
Train_15,Light Travel,Station9,Station9,502740,502740
Train_15,Train Trip,Station9,Station16,502860,504960
Train_15,Light Travel,Station16,Station16,504960,504960
Train_15,Train Trip,Station16,Station11,505320,507720
Train_15,Light Travel,Station11,Station11,508320,508320
Train_15,Train Trip,Station11,Station16,508680,511080
Train_15,Light Travel,Station16,Station16,511080,511080
Train_15,Train Trip,Station16,Station9,511380,513480
Train_15,Light Travel,Station9,Station9,513480,513480
Train_15,Train Trip,Station9,Station16,514260,516360
Train_15,Light Travel,Station16,Station16,516360,516360
Train_15,Train Trip,Station16,Station11,516720,519120
Train_15,Light Travel,Station11,Station11,519120,519120
Train_15,Train Trip,Station11,Station16,521280,523680
Train_15,Light Travel,Station16,Station16,523680,523680
Train_15,Train Trip,Station16,Station11,523920,526320
Train_15,Light Travel,Station11,Station19,526320,526440
Train_15,Train Trip,Station19,Station7,551100,552660
Train_15,Light Travel,Station7,Station7,552660,552660
Train_15,Train Trip,Station7,Station11,553740,556140
Train_15,Light Travel,Station11,Station7,556140,558180
Train_15,Train Trip,Station7,Station16,558420,559080
Train_15,Light Travel,Station16,Station16,559080,559080
Train_15,Train Trip,Station16,Station11,559320,561720
Train_15,Light Travel,Station11,Station11,562320,562320
Train_15,Train Trip,Station11,Station16,562680,565080
Train_15,Light Travel,Station16,Station16,566280,566280
Train_15,Train Trip,Station16,Station9,566580,568680
Train_15,Light Travel,Station9,Station9,569880,569880
Train_15,Train Trip,Station9,Station16,573660,575760
Train_15,Light Travel,Station16,Station16,576960,576960
Train_15,Train Trip,Station16,Station9,577380,579480
Train_15,Light Travel,Station9,Station9,580680,580680
Train_15,Train Trip,Station9,Station16,583260,585360
Train_15,Light Travel,Station16,Station16,585360,585360
Train_15,Train Trip,Station16,Station18,585660,587220
Train_15,Light Travel,Station18,Station18,587220,587220
Train_15,Train Trip,Station18,Station16,587400,589080
Train_15,Light Travel,Station16,Station16,589080,589080
Train_15,Train Trip,Station16,Station18,589260,590820
Train_15,Light Travel,Station18,Station18,590820,590820
Train_15,Train Trip,Station18,Station16,591000,592680
Train_15,Light Travel,Station16,Station16,592680,592680
Train_15,Train Trip,Station16,Station18,592860,594420
Train_15,Light Travel,Station18,Station18,594420,594420
Train_15,Train Trip,Station18,Station16,594600,596280
Train_15,Light Travel,Station16,Station16,596280,596280
Train_15,Train Trip,Station16,Station18,596460,598020
Train_15,Light Travel,Station18,Station18,598020,598020
Train_15,Train Trip,Station18,Station16,598200,599880
Train_15,Light Travel,Station16,Station16,599880,599880
Train_15,Train Trip,Station16,Station18,600060,601620
Train_15,Light Travel,Station18,Station18,601620,601620
Train_15,Train Trip,Station18,Station16,601800,603480
Train_15,Light Travel,Station16,Station16,603480,603480
Train_15,Train Trip,Station16,Station9,603780,605880
Train_15,Light Travel,Station9,Station9,605880,605880
Train_15,Train Trip,Station9,Station16,619260,621360
Train_15,Light Travel,Station16,Station16,621360,621360
Train_15,Train Trip,Station16,Station11,621720,624120
Train_16,Train Trip,Station19,Station7,15300,16860
Train_16,Light Travel,Station7,Station7,16860,16860
Train_16,Train Trip,Station7,Station11,17940,20340
Train_16,Light Travel,Station11,Station19,20340,20460
Train_16,Train Trip,Station19,Station7,22140,24000
Train_16,Light Travel,Station7,Station11,24000,26040
Train_16,Train Trip,Station11,Station16,26280,28680
Train_16,Light Travel,Station16,Station16,28680,28680
Train_16,Train Trip,Station16,Station11,29520,31920
Train_16,Light Travel,Station11,Station11,31920,31920
Train_16,Train Trip,Station11,Station7,45060,47460
Train_16,Light Travel,Station7,Station7,47460,47460
Train_16,Train Trip,Station7,Station5,49140,56040
Train_16,Light Travel,Station5,Station5,56040,56040
Train_16,Train Trip,Station5,Station7,56760,63660
Train_16,Light Travel,Station7,Station11,63660,65700
Train_16,Train Trip,Station11,Station16,66480,68880
Train_16,Light Travel,Station16,Station16,69480,69480
Train_16,Train Trip,Station16,Station11,69720,72120
Train_16,Light Travel,Station11,Station11,72120,72120
Train_16,Train Trip,Station11,Station16,74280,76680
Train_16,Light Travel,Station16,Station16,77280,77280
Train_16,Train Trip,Station16,Station11,77520,79920
Train_16,Light Travel,Station11,Station11,79920,79920
Train_16,Train Trip,Station11,Station16,82080,84480
Train_16,Light Travel,Station16,Station16,85080,85080
Train_16,Train Trip,Station16,Station9,85380,87480
Train_16,Light Travel,Station9,Station9,87480,87480
Train_16,Train Trip,Station9,Station16,113460,115560
Train_16,Light Travel,Station16,Station16,115560,115560
Train_16,Train Trip,Station16,Station11,115920,118320
Train_16,Light Travel,Station11,Station11,118320,118320
Train_16,Train Trip,Station11,Station14,118920,120600
Train_16,Light Travel,Station14,Station14,120600,120600
Train_16,Train Trip,Station14,Station11,147360,149880
Train_16,Light Travel,Station11,Station11,149880,149880
Train_16,Train Trip,Station11,Station16,151080,153480
Train_16,Light Travel,Station16,Station16,154080,154080
Train_16,Train Trip,Station16,Station11,154320,156720
Train_16,Light Travel,Station11,Station11,156720,156720
Train_16,Train Trip,Station11,Station16,157680,160080
Train_16,Light Travel,Station16,Station16,160080,160080
Train_16,Train Trip,Station16,Station9,160380,162480
Train_16,Light Travel,Station9,Station9,162480,162480
Train_16,Train Trip,Station9,Station16,166860,168960
Train_16,Light Travel,Station16,Station16,168960,168960
Train_16,Train Trip,Station16,Station9,169380,171480
Train_16,Light Travel,Station9,Station9,171480,171480
Train_16,Train Trip,Station9,Station16,197460,199560
Train_16,Light Travel,Station16,Station16,199560,199560
Train_16,Train Trip,Station16,Station11,199920,202320
Train_16,Light Travel,Station11,Station11,202320,202320
Train_16,Train Trip,Station11,Station14,203340,205980
Train_16,Light Travel,Station14,Station14,205980,205980
Train_16,Train Trip,Station14,Station11,242340,244500
Train_16,Light Travel,Station11,Station11,244500,244500
Train_16,Train Trip,Station11,Station16,246480,248880
Train_16,Light Travel,Station16,Station16,248880,248880
Train_16,Train Trip,Station16,Station11,249120,251520
Train_16,Light Travel,Station11,Station11,251520,251520
Train_16,Train Trip,Station11,Station16,254280,256680
Train_16,Light Travel,Station16,Station16,256680,256680
Train_16,Train Trip,Station16,Station11,256920,259320
Train_16,Light Travel,Station11,Station25,259320,259500
Train_16,Train Trip,Station25,Station7,277920,280860
Train_16,Light Travel,Station7,Station7,280860,280860
Train_16,Train Trip,Station7,Station11,285540,287940
Train_16,Light Travel,Station11,Station11,287940,287940
Train_16,Train Trip,Station11,Station16,290880,293280
Train_16,Light Travel,Station16,Station16,293280,293280
Train_16,Train Trip,Station16,Station11,293520,295920
Train_16,Light Travel,Station11,Station11,296520,296520
Train_16,Train Trip,Station11,Station16,298680,301080
Train_16,Light Travel,Station16,Station16,301080,301080
Train_16,Train Trip,Station16,Station11,301320,303720
Train_16,Light Travel,Station11,Station11,303720,303720
Train_16,Train Trip,Station11,Station16,305880,308280
Train_16,Light Travel,Station16,Station16,308280,308280
Train_16,Train Trip,Station16,Station9,312180,314280
Train_16,Light Travel,Station9,Station9,314280,314280
Train_16,Train Trip,Station9,Station16,316860,318960
Train_16,Light Travel,Station16,Station16,318960,318960
Train_16,Train Trip,Station16,Station9,319380,321480
Train_16,Light Travel,Station9,Station9,321480,321480
Train_16,Train Trip,Station9,Station16,324060,326160
Train_16,Light Travel,Station16,Station16,326160,326160
Train_16,Train Trip,Station16,Station9,326580,328680
Train_16,Light Travel,Station9,Station9,328680,328680
Train_16,Train Trip,Station9,Station16,331260,333360
Train_16,Light Travel,Station16,Station16,333360,333360
Train_16,Train Trip,Station16,Station11,337320,339720
Train_16,Light Travel,Station11,Station7,339720,341760
Train_16,Train Trip,Station7,Station11,367740,370140
Train_16,Light Travel,Station11,Station11,370140,370140
Train_16,Train Trip,Station11,Station16,374880,377280
Train_16,Light Travel,Station16,Station16,377280,377280
Train_16,Train Trip,Station16,Station11,377520,379920
Train_16,Light Travel,Station11,Station11,380520,380520
Train_16,Train Trip,Station11,Station16,382680,385080
Train_16,Light Travel,Station16,Station16,385080,385080
Train_16,Train Trip,Station16,Station11,385320,387720
Train_16,Light Travel,Station11,Station11,387720,387720
Train_16,Train Trip,Station11,Station7,390060,392460
Train_16,Light Travel,Station7,Station7,392460,392460
Train_16,Train Trip,Station7,Station5,394140,401040
Train_16,Light Travel,Station5,Station5,401040,401040
Train_16,Train Trip,Station5,Station7,401760,408660
Train_16,Light Travel,Station7,Station7,408660,408660
Train_16,Train Trip,Station7,Station5,415740,422640
Train_16,Light Travel,Station5,Station5,422640,422640
Train_16,Train Trip,Station5,Station7,423360,430260
Train_16,Light Travel,Station7,Station7,430260,430260
Train_16,Train Trip,Station7,Station16,458820,459480
Train_16,Light Travel,Station16,Station16,460080,460080
Train_16,Train Trip,Station16,Station17,460260,462960
Train_16,Light Travel,Station17,Station17,462960,462960
Train_16,Train Trip,Station17,Station16,464520,467280
Train_16,Light Travel,Station16,Station16,467280,467280
Train_16,Train Trip,Station16,Station9,467580,469680
Train_16,Light Travel,Station9,Station9,469680,469680
Train_16,Train Trip,Station9,Station16,470460,472560
Train_16,Light Travel,Station16,Station16,472560,472560
Train_16,Train Trip,Station16,Station9,472980,475080
Train_16,Light Travel,Station9,Station9,475080,475080
Train_16,Train Trip,Station9,Station16,477660,479760
Train_16,Light Travel,Station16,Station16,479760,479760
Train_16,Train Trip,Station16,Station11,480120,482520
Train_16,Light Travel,Station11,Station11,482520,482520
Train_16,Train Trip,Station11,Station7,484860,487260
Train_16,Light Travel,Station7,Station7,487260,487260
Train_16,Train Trip,Station7,Station5,488940,495840
Train_16,Light Travel,Station5,Station5,495840,495840
Train_16,Train Trip,Station5,Station7,496560,503460
Train_16,Light Travel,Station7,Station11,504060,506100
Train_16,Train Trip,Station11,Station16,506880,509280
Train_16,Light Travel,Station16,Station16,509880,509880
Train_16,Train Trip,Station16,Station11,510120,512520
Train_16,Light Travel,Station11,Station11,512520,512520
Train_16,Train Trip,Station11,Station16,514680,517080
Train_16,Light Travel,Station16,Station16,517680,517680
Train_16,Train Trip,Station16,Station9,517980,520080
Train_16,Light Travel,Station9,Station9,520080,520080
Train_16,Train Trip,Station9,Station16,522660,524760
Train_16,Light Travel,Station16,Station16,524760,524760
Train_16,Train Trip,Station16,Station18,525060,526620
Train_16,Light Travel,Station18,Station18,526620,526620
Train_16,Train Trip,Station18,Station17,546720,547080
Train_16,Light Travel,Station17,Station17,547080,547080
Train_16,Train Trip,Station17,Station16,549720,552480
Train_16,Light Travel,Station16,Station16,552480,552480
Train_16,Train Trip,Station16,Station11,552720,555120
Train_16,Light Travel,Station11,Station11,555120,555120
Train_16,Train Trip,Station11,Station14,556140,558780
Train_16,Light Travel,Station14,Station14,558780,558780
Train_16,Train Trip,Station14,Station11,595740,597900
Train_16,Light Travel,Station11,Station11,598500,598500
Train_16,Train Trip,Station11,Station16,600480,602880
Train_16,Light Travel,Station16,Station16,602880,602880
Train_16,Train Trip,Station16,Station11,603120,605520
Train_16,Light Travel,Station11,Station11,605520,605520
Train_16,Train Trip,Station11,Station16,607680,610080
Train_16,Light Travel,Station16,Station16,610080,610080
Train_16,Train Trip,Station16,Station18,610260,611820
Train_16,Light Travel,Station18,Station18,611820,611820
Train_16,Train Trip,Station18,Station11,612000,616320
Train_17,Train Trip,Station9,Station16,15660,17760
Train_17,Light Travel,Station16,Station16,17760,17760
Train_17,Train Trip,Station16,Station11,18120,20520
Train_17,Light Travel,Station11,Station19,20520,20640
Train_17,Train Trip,Station19,Station7,22140,24000
Train_17,Light Travel,Station7,Station7,24000,24000
Train_17,Train Trip,Station7,Station15,24600,26100
Train_17,Light Travel,Station15,Station15,26100,26100
Train_17,Train Trip,Station15,Station11,28620,31920
Train_17,Light Travel,Station11,Station11,31920,31920
Train_17,Train Trip,Station11,Station16,33480,35880
Train_17,Light Travel,Station16,Station16,35880,35880
Train_17,Train Trip,Station16,Station11,36720,39120
Train_17,Light Travel,Station11,Station11,39120,39120
Train_17,Train Trip,Station11,Station16,41280,43680
Train_17,Light Travel,Station16,Station16,44280,44280
Train_17,Train Trip,Station16,Station11,44520,46920
Train_17,Light Travel,Station11,Station11,46920,46920
Train_17,Train Trip,Station11,Station16,49080,51480
Train_17,Light Travel,Station16,Station16,52080,52080
Train_17,Train Trip,Station16,Station11,52320,54720
Train_17,Light Travel,Station11,Station11,54720,54720
Train_17,Train Trip,Station11,Station16,56880,59280
Train_17,Light Travel,Station16,Station16,59880,59880
Train_17,Train Trip,Station16,Station11,60120,62520
Train_17,Light Travel,Station11,Station11,62520,62520
Train_17,Train Trip,Station11,Station16,62880,65280
Train_17,Light Travel,Station16,Station16,65880,65880
Train_17,Train Trip,Station16,Station17,66060,68760
Train_17,Light Travel,Station17,Station17,69360,69360
Train_17,Train Trip,Station17,Station21,70920,71640
Train_17,Light Travel,Station21,Station21,71640,71640
Train_17,Train Trip,Station21,Station18,72540,72660
Train_17,Light Travel,Station18,Station18,72660,72660
Train_17,Train Trip,Station18,Station17,73020,73320
Train_17,Light Travel,Station17,Station17,73320,73320
Train_17,Train Trip,Station17,Station21,75120,75840
Train_17,Light Travel,Station21,Station21,75840,75840
Train_17,Train Trip,Station21,Station18,76140,76260
Train_17,Light Travel,Station18,Station18,76260,76260
Train_17,Train Trip,Station18,Station17,86400,86700
Train_17,Light Travel,Station17,Station17,86700,86700
Train_17,Train Trip,Station17,Station18,105600,105960
Train_17,Light Travel,Station18,Station18,105960,105960
Train_17,Train Trip,Station18,Station17,112920,113280
Train_17,Light Travel,Station17,Station17,113280,113280
Train_17,Train Trip,Station17,Station18,113580,113940
Train_17,Light Travel,Station18,Station18,113940,113940
Train_17,Train Trip,Station18,Station16,115200,116880
Train_17,Light Travel,Station16,Station16,116880,116880
Train_17,Train Trip,Station16,Station11,117120,119520
Train_17,Light Travel,Station11,Station11,119520,119520
Train_17,Train Trip,Station11,Station14,121920,123600
Train_17,Light Travel,Station14,Station14,123600,123600
Train_17,Train Trip,Station14,Station11,150360,152880
Train_17,Light Travel,Station11,Station11,154080,154080
Train_17,Train Trip,Station11,Station16,155880,158280
Train_17,Light Travel,Station16,Station16,158280,158280
Train_17,Train Trip,Station16,Station18,158460,160020
Train_17,Light Travel,Station18,Station18,160020,160020
Train_17,Train Trip,Station18,Station16,160200,161880
Train_17,Light Travel,Station16,Station16,161880,161880
Train_17,Train Trip,Station16,Station9,162180,164280
Train_17,Light Travel,Station9,Station9,164280,164280
Train_17,Train Trip,Station9,Station16,166860,168960
Train_17,Light Travel,Station16,Station16,168960,168960
Train_17,Train Trip,Station16,Station11,169320,171720
Train_17,Light Travel,Station11,Station11,171720,171720
Train_17,Train Trip,Station11,Station16,178080,180480
Train_17,Light Travel,Station16,Station16,180480,180480
Train_17,Train Trip,Station16,Station9,180780,182880
Train_17,Light Travel,Station9,Station9,182880,182880
Train_17,Train Trip,Station9,Station16,196260,198360
Train_17,Light Travel,Station16,Station16,198360,198360
Train_17,Train Trip,Station16,Station11,198720,201120
Train_17,Light Travel,Station11,Station19,201120,201240
Train_17,Train Trip,Station19,Station7,202740,204600
Train_17,Light Travel,Station7,Station7,204600,204600
Train_17,Train Trip,Station7,Station15,205200,206700
Train_17,Light Travel,Station15,Station15,206700,206700
Train_17,Train Trip,Station15,Station11,209220,212520
Train_17,Light Travel,Station11,Station11,212520,212520
Train_17,Train Trip,Station11,Station16,229680,232080
Train_17,Light Travel,Station16,Station16,232080,232080
Train_17,Train Trip,Station16,Station11,232320,234720
Train_17,Light Travel,Station11,Station11,234720,234720
Train_17,Train Trip,Station11,Station16,235080,237480
Train_17,Light Travel,Station16,Station16,237480,237480
Train_17,Train Trip,Station16,Station9,237780,239880
Train_17,Light Travel,Station9,Station9,239880,239880
Train_17,Train Trip,Station9,Station16,240660,242760
Train_17,Light Travel,Station16,Station16,243360,243360
Train_17,Train Trip,Station16,Station11,243720,246120
Train_17,Light Travel,Station11,Station11,246120,246120
Train_17,Train Trip,Station11,Station16,248280,250680
Train_17,Light Travel,Station16,Station16,251280,251280
Train_17,Train Trip,Station16,Station11,251520,253920
Train_17,Light Travel,Station11,Station11,253920,253920
Train_17,Train Trip,Station11,Station16,256680,259080
Train_17,Light Travel,Station16,Station16,259080,259080
Train_17,Train Trip,Station16,Station11,259320,261720
Train_17,Light Travel,Station11,Station11,261720,261720
Train_17,Train Trip,Station11,Station16,263880,266280
Train_17,Light Travel,Station16,Station16,266280,266280
Train_17,Train Trip,Station16,Station11,266520,268920
Train_17,Light Travel,Station11,Station11,268920,268920
Train_17,Train Trip,Station11,Station7,292860,295260
Train_17,Light Travel,Station7,Station7,295260,295260
Train_17,Train Trip,Station7,Station5,296940,303840
Train_17,Light Travel,Station5,Station5,303840,303840
Train_17,Train Trip,Station5,Station7,315360,322260
Train_17,Light Travel,Station7,Station7,322860,322860
Train_17,Train Trip,Station7,Station11,324540,326940
Train_17,Light Travel,Station11,Station11,326940,326940
Train_17,Train Trip,Station11,Station16,329880,332280
Train_17,Light Travel,Station16,Station16,332280,332280
Train_17,Train Trip,Station16,Station11,332520,334920
Train_17,Light Travel,Station11,Station11,334920,334920
Train_17,Train Trip,Station11,Station16,337080,339480
Train_17,Light Travel,Station16,Station16,339480,339480
Train_17,Train Trip,Station16,Station11,339720,342120
Train_17,Light Travel,Station11,Station11,342120,342120
Train_17,Train Trip,Station11,Station16,344280,346680
Train_17,Light Travel,Station16,Station16,346680,346680
Train_17,Train Trip,Station16,Station9,350580,352680
Train_17,Light Travel,Station9,Station9,352680,352680
Train_17,Train Trip,Station9,Station20,383460,384120
Train_17,Light Travel,Station20,Station20,384120,384120
Train_17,Train Trip,Station20,Station9,385080,385740
Train_17,Light Travel,Station9,Station9,385740,385740
Train_17,Train Trip,Station9,Station16,385860,387960
Train_17,Light Travel,Station16,Station16,387960,387960
Train_17,Train Trip,Station16,Station9,388380,390480
Train_17,Light Travel,Station9,Station9,391080,391080
Train_17,Train Trip,Station9,Station20,391260,391920
Train_17,Light Travel,Station20,Station20,391920,391920
Train_17,Train Trip,Station20,Station9,392880,393540
Train_17,Light Travel,Station9,Station9,393540,393540
Train_17,Train Trip,Station9,Station16,393660,395760
Train_17,Light Travel,Station16,Station16,395760,395760
Train_17,Train Trip,Station16,Station11,396120,398520
Train_17,Light Travel,Station11,Station11,399720,399720
Train_17,Train Trip,Station11,Station16,401880,404280
Train_17,Light Travel,Station16,Station16,404280,404280
Train_17,Train Trip,Station16,Station11,404520,406920
Train_17,Light Travel,Station11,Station11,406920,406920
Train_17,Train Trip,Station11,Station16,409080,411480
Train_17,Light Travel,Station16,Station16,411480,411480
Train_17,Train Trip,Station16,Station9,411780,413880
Train_17,Light Travel,Station9,Station9,413880,413880
Train_17,Train Trip,Station9,Station20,414060,414720
Train_17,Light Travel,Station20,Station20,414720,414720
Train_17,Train Trip,Station20,Station9,415680,416340
Train_17,Light Travel,Station9,Station9,416340,416340
Train_17,Train Trip,Station9,Station16,430860,432960
Train_17,Light Travel,Station16,Station16,432960,432960
Train_17,Train Trip,Station16,Station11,433320,435720
Train_17,Light Travel,Station11,Station11,435720,435720
Train_17,Train Trip,Station11,Station16,445080,447480
Train_17,Light Travel,Station16,Station16,447480,447480
Train_17,Train Trip,Station16,Station18,463500,466620
Train_17,Light Travel,Station18,Station18,466620,466620
Train_17,Train Trip,Station18,Station17,467400,467760
Train_17,Light Travel,Station17,Station17,467760,467760
Train_17,Train Trip,Station17,Station16,469320,472080
Train_17,Light Travel,Station16,Station16,472680,472680
Train_17,Train Trip,Station16,Station11,472920,475320
Train_17,Light Travel,Station11,Station11,475320,475320
Train_17,Train Trip,Station11,Station16,475680,478080
Train_17,Light Travel,Station16,Station16,478080,478080
Train_17,Train Trip,Station16,Station11,478320,480720
Train_17,Light Travel,Station11,Station11,480720,480720
Train_17,Train Trip,Station11,Station16,487080,489480
Train_17,Light Travel,Station16,Station16,489480,489480
Train_17,Train Trip,Station16,Station9,489780,491880
Train_17,Light Travel,Station9,Station9,491880,491880
Train_17,Train Trip,Station9,Station16,495060,497160
Train_17,Light Travel,Station16,Station16,497160,497160
Train_17,Train Trip,Station16,Station11,497520,499920
Train_17,Light Travel,Station11,Station11,499920,499920
Train_17,Train Trip,Station11,Station16,502680,505080
Train_17,Light Travel,Station16,Station16,505080,505080
Train_17,Train Trip,Station16,Station11,505320,507720
Train_17,Light Travel,Station11,Station11,507720,507720
Train_17,Train Trip,Station11,Station16,509880,512280
Train_17,Light Travel,Station16,Station16,512280,512280
Train_17,Train Trip,Station16,Station11,512520,514920
Train_17,Light Travel,Station11,Station11,514920,514920
Train_17,Train Trip,Station11,Station16,517080,519480
Train_17,Light Travel,Station16,Station16,519480,519480
Train_17,Train Trip,Station16,Station9,519780,521880
Train_17,Light Travel,Station9,Station9,521880,521880
