Train,Type,From,To,StartTime,EndTime
Train_25,Train Trip,Station3,Station9,87060,91140
Train_9,Train Trip,Station12,Station13,87600,88200
Train_24,Light Travel,Station3,Station23,87660,88920
Train_29,Light Travel,Station5,Station5,87720,87720
Train_29,Train Trip,Station5,Station14,88140,88620
Train_9,Light Travel,Station13,Station13,88200,88200
Train_13,Light Travel,Station1,Station1,88320,88320
Train_29,Light Travel,Station14,Station14,88620,88620
Train_12,Light Travel,Station3,Station23,89280,90540
Train_9,Train Trip,Station13,Station15,89460,93600
Train_11,Light Travel,Station9,Station9,89820,89820
Train_25,Light Travel,Station9,Station9,91140,91140
Train_16,Light Travel,Station11,Station11,91200,91200
Train_9,Light Travel,Station15,Station15,93600,93600
Train_14,Train Trip,Station16,Station17,100680,101400
Train_2,Train Trip,Station3,Station18,100680,109740
Train_17,Train Trip,Station19,Station9,101340,101640
Train_6,Train Trip,Station9,Station3,101340,105660
Train_14,Light Travel,Station17,Station17,101400,101400
Train_17,Light Travel,Station9,Station1,101640,103140
Train_11,Train Trip,Station9,Station3,101940,105840
Train_14,Train Trip,Station17,Station20,102120,102600
Train_13,Train Trip,Station1,Station17,102420,105720
Train_26,Train Trip,Station18,Station3,102420,110880
Train_14,Light Travel,Station20,Station20,102600,102600
Train_16,Train Trip,Station11,Station3,102840,111060
Train_29,Train Trip,Station14,Station5,102960,103440
Train_28,Train Trip,Station9,Station3,103140,107280
Train_29,Light Travel,Station5,Station5,103440,103440
Train_14,Train Trip,Station20,Station1,103680,108120
Train_21,Train Trip,Station1,Station17,104220,107520
Train_20,Train Trip,Station9,Station21,104520,107640
Train_29,Train Trip,Station5,Station3,104580,112860
Train_15,Train Trip,Station3,Station22,104580,112920
Train_8,Train Trip,Station21,Station17,104760,109320
Train_12,Train Trip,Station23,Station9,104760,111120
Train_25,Train Trip,Station9,Station3,104940,109260
Train_23,Train Trip,Station14,Station5,105000,105420
Train_19,Train Trip,Station11,Station3,105000,113040
Train_27,Train Trip,Station3,Station18,105300,113520
Train_23,Light Travel,Station5,Station5,105420,105420
Train_4,Train Trip,Station9,Station3,105540,109440
Train_6,Light Travel,Station3,Station3,105660,105660
Train_13,Light Travel,Station17,Station17,105720,105720
Train_11,Light Travel,Station3,Station3,105840,105840
Train_22,Train Trip,Station11,Station24,105900,106320
Train_5,Train Trip,Station14,Station18,106140,106860
Train_1,Train Trip,Station11,Station3,106200,114660
Train_18,Train Trip,Station24,Station25,106320,106800
Train_22,Light Travel,Station24,Station24,106320,106320
Train_6,Train Trip,Station3,Station9,106380,110340
Train_23,Train Trip,Station5,Station3,106380,114480
Train_13,Train Trip,Station17,Station21,106560,111240
Train_18,Light Travel,Station25,Station25,106800,106800
Train_5,Light Travel,Station18,Station18,106860,106860
Train_9,Train Trip,Station15,Station13,107160,110700
Train_28,Light Travel,Station3,Station3,107280,107280
Train_21,Light Travel,Station17,Station17,107520,107520
Train_20,Light Travel,Station21,Station21,107640,107640
Train_18,Train Trip,Station25,Station24,107700,108300
Train_5,Train Trip,Station18,Station3,107820,116460
Train_14,Light Travel,Station1,Station14,108120,109920
Train_28,Train Trip,Station3,Station24,108180,116700
Train_18,Light Travel,Station24,Station24,108300,108300
Train_21,Train Trip,Station17,Station1,108360,111720
Train_20,Train Trip,Station21,Station17,108360,112920
Train_24,Train Trip,Station23,Station9,108360,114720
Train_18,Train Trip,Station24,Station3,108360,116640
Train_10,Train Trip,Station14,Station5,108420,109140
Train_11,Train Trip,Station3,Station18,108900,117120
Train_3,Train Trip,Station3,Station9,109080,114540
Train_10,Light Travel,Station5,Station5,109140,109140
Train_7,Train Trip,Station11,Station24,109200,109680
Train_25,Light Travel,Station3,Station3,109260,109260
Train_8,Light Travel,Station17,Station17,109320,109320
Train_4,Light Travel,Station3,Station3,109440,109440
Train_22,Train Trip,Station24,Station25,109680,110280
Train_7,Light Travel,Station24,Station11,109680,110100
Train_2,Light Travel,Station18,Station18,109740,109740
Train_4,Train Trip,Station3,Station9,109980,113940
Train_10,Train Trip,Station5,Station3,109980,118080
Train_8,Train Trip,Station17,Station21,110160,114840
Train_7,Train Trip,Station11,Station3,110160,118260
Train_22,Light Travel,Station25,Station25,110280,110280
Train_6,Light Travel,Station9,Station9,110340,110340
Train_14,Train Trip,Station14,Station18,110640,111300
Train_9,Light Travel,Station13,Station17,110700,111000
Train_26,Light Travel,Station3,Station3,110880,110880
Train_16,Light Travel,Station3,Station3,111060,111060
Train_12,Light Travel,Station9,Station24,111120,115080
Train_13,Light Travel,Station21,Station21,111240,111240
Train_22,Train Trip,Station25,Station24,111300,111900
Train_14,Light Travel,Station18,Station18,111300,111300
Train_17,Train Trip,Station1,Station17,111420,114720
Train_14,Train Trip,Station18,Station3,111420,120060
Train_21,Light Travel,Station1,Station1,111720,111720
Train_26,Train Trip,Station3,Station22,111780,120120
Train_22,Light Travel,Station24,Station24,111900,111900
Train_9,Train Trip,Station17,Station1,111960,115320
Train_13,Train Trip,Station21,Station17,111960,116520
Train_22,Train Trip,Station24,Station17,111960,117840
Train_25,Train Trip,Station3,Station18,112500,120720
Train_29,Light Travel,Station3,Station3,112860,112860
Train_15,Light Travel,Station22,Station22,112920,112920
Train_20,Light Travel,Station17,Station17,112920,112920
Train_19,Light Travel,Station3,Station3,113040,113040
Train_2,Train Trip,Station18,Station3,113220,121680
Train_27,Light Travel,Station18,Station18,113520,113520
Train_29,Train Trip,Station3,Station9,113580,117540
Train_19,Train Trip,Station3,Station26,113700,119760
Train_20,Train Trip,Station17,Station21,113760,118440
Train_4,Light Travel,Station9,Station27,113940,114060
Train_16,Train Trip,Station3,Station9,114300,118320
Train_23,Light Travel,Station3,Station3,114480,114480
Train_3,Light Travel,Station9,Station9,114540,114540
Train_1,Light Travel,Station3,Station3,114660,114660
Train_24,Light Travel,Station9,Station9,114720,114720
Train_17,Light Travel,Station17,Station17,114720,114720
Train_8,Light Travel,Station21,Station21,114840,114840
Train_21,Train Trip,Station1,Station17,115020,118320
Train_9,Light Travel,Station1,Station1,115320,115320
Train_17,Train Trip,Station17,Station1,115560,118920
Train_8,Train Trip,Station21,Station17,115560,120120
Train_1,Train Trip,Station3,Station24,115680,123900
Train_15,Train Trip,Station22,Station17,115740,121440
Train_4,Train Trip,Station27,Station19,115860,116040
Train_23,Train Trip,Station3,Station18,115860,124140
Train_4,Light Travel,Station19,Station27,116040,116280
Train_5,Light Travel,Station3,Station3,116460,116460
Train_13,Light Travel,Station17,Station17,116520,116520
Train_18,Light Travel,Station3,Station3,116640,116640
Train_12,Train Trip,Station24,Station25,116700,117360
Train_28,Light Travel,Station24,Station24,116700,116700
Train_27,Train Trip,Station18,Station3,116820,125280
Train_11,Light Travel,Station18,Station18,117120,117120
Train_18,Train Trip,Station3,Station9,117300,121140
Train_13,Train Trip,Station17,Station21,117360,122040
Train_12,Light Travel,Station25,Station25,117360,117360
Train_5,Train Trip,Station3,Station9,117480,121740
Train_29,Light Travel,Station9,Station9,117540,117540
Train_4,Train Trip,Station27,Station19,117660,117840
Train_22,Light Travel,Station17,Station28,117840,117960
Train_4,Light Travel,Station19,Station19,117840,117840
Train_3,Train Trip,Station9,Station19,118080,118440
Train_10,Light Travel,Station3,Station3,118080,118080
Train_7,Light Travel,Station3,Station3,118260,118260
Train_16,Light Travel,Station9,Station9,118320,118320
Train_21,Light Travel,Station17,Station17,118320,118320
Train_22,Train Trip,Station28,Station29,118380,120540
Train_20,Light Travel,Station21,Station21,118440,118440
Train_3,Light Travel,Station19,Station19,118440,118440
Train_12,Train Trip,Station25,Station24,118620,119160
Train_9,Train Trip,Station1,Station17,118620,121920
Train_17,Light Travel,Station1,Station1,118920,118920
Train_21,Train Trip,Station17,Station1,119160,122520
Train_20,Train Trip,Station21,Station17,119160,123720
Train_28,Train Trip,Station24,Station17,119160,125040
Train_12,Light Travel,Station24,Station24,119160,119160
Train_10,Train Trip,Station3,Station22,119280,127320
Train_16,Train Trip,Station9,Station3,119340,123660
Train_7,Train Trip,Station3,Station18,119460,127740
Train_19,Light Travel,Station26,Station26,119760,119760
Train_14,Light Travel,Station3,Station3,120060,120060
Train_26,Light Travel,Station22,Station22,120120,120120
Train_8,Light Travel,Station17,Station17,120120,120120
Train_11,Train Trip,Station18,Station3,120420,128880
Train_22,Light Travel,Station29,Station17,120540,122580
Train_25,Light Travel,Station18,Station18,120720,120720
Train_8,Train Trip,Station17,Station21,120960,125640
Train_14,Train Trip,Station3,Station9,121080,125340
Train_18,Light Travel,Station9,Station9,121140,121140
Train_19,Train Trip,Station26,Station30,121320,124500
Train_15,Light Travel,Station17,Station17,121440,121440
Train_2,Light Travel,Station3,Station3,121680,121680
Train_5,Light Travel,Station9,Station9,121740,121740
Train_15,Train Trip,Station17,Station31,121800,121980
Train_9,Light Travel,Station17,Station17,121920,121920
Train_15,Light Travel,Station31,Station31,121980,121980
Train_13,Light Travel,Station21,Station21,122040,122040
Train_17,Train Trip,Station1,Station17,122220,125520
Train_21,Light Travel,Station1,Station1,122520,122520
Train_22,Train Trip,Station17,Station1,122760,126120
Train_13,Train Trip,Station21,Station17,122760,127320
Train_5,Train Trip,Station9,Station3,122940,127260
Train_26,Train Trip,Station22,Station17,122940,128640
Train_2,Train Trip,Station3,Station18,123060,131340
Train_16,Light Travel,Station3,Station3,123660,123660
Train_20,Light Travel,Station17,Station17,123720,123720
Train_12,Train Trip,Station24,Station25,123900,124560
Train_1,Light Travel,Station24,Station24,123900,123900
Train_25,Train Trip,Station18,Station3,124020,132480
Train_23,Light Travel,Station18,Station18,124140,124140
Train_15,Train Trip,Station31,Station17,124500,124740
Train_19,Light Travel,Station30,Station30,124500,124500
Train_20,Train Trip,Station17,Station21,124560,129240
Train_12,Light Travel,Station25,Station25,124560,124560
Train_16,Train Trip,Station3,Station9,124680,128940
Train_15,Light Travel,Station17,Station17,124740,124740
Train_9,Train Trip,Station17,Station24,125040,131100
Train_28,Light Travel,Station17,Station17,125040,125040
Train_27,Light Travel,Station3,Station3,125280,125280
Train_14,Light Travel,Station9,Station9,125340,125340
Train_17,Light Travel,Station17,Station17,125520,125520
Train_19,Train Trip,Station30,Station26,125640,128760
Train_8,Light Travel,Station21,Station21,125640,125640
Train_12,Train Trip,Station25,Station24,125820,126360
Train_21,Train Trip,Station1,Station17,125820,129120
Train_22,Light Travel,Station1,Station1,126120,126120
Train_17,Train Trip,Station17,Station1,126360,129720
Train_8,Train Trip,Station21,Station17,126360,130920
Train_1,Train Trip,Station24,Station17,126360,132240
Train_12,Light Travel,Station24,Station24,126360,126360
Train_14,Train Trip,Station9,Station3,126540,130860
Train_27,Train Trip,Station3,Station18,126660,134940
Train_5,Light Travel,Station3,Station3,127260,127260
Train_10,Light Travel,Station22,Station22,127320,127320
Train_13,Light Travel,Station17,Station17,127320,127320
Train_23,Train Trip,Station18,Station3,127620,136080
Train_7,Light Travel,Station18,Station18,127740,127740
Train_15,Train Trip,Station17,Station21,128160,132840
Train_5,Train Trip,Station3,Station9,128280,132540
Train_28,Train Trip,Station17,Station22,128640,134520
Train_26,Light Travel,Station17,Station17,128640,128640
Train_19,Light Travel,Station26,Station26,128760,128760
Train_11,Light Travel,Station3,Station3,128880,128880
Train_16,Light Travel,Station9,Station9,128940,128940
Train_21,Light Travel,Station17,Station17,129120,129120
Train_20,Light Travel,Station21,Station21,129240,129240
Train_22,Train Trip,Station1,Station17,129420,132720
Train_17,Light Travel,Station1,Station1,129720,129720
Train_21,Train Trip,Station17,Station1,129960,133320
Train_20,Train Trip,Station21,Station17,129960,134520
Train_6,Train Trip,Station9,Station3,130140,134460
Train_10,Train Trip,Station22,Station17,130140,135840
Train_11,Train Trip,Station3,Station18,130260,138540
Train_19,Train Trip,Station26,Station30,130320,133500
Train_14,Light Travel,Station3,Station3,130860,130860
Train_8,Light Travel,Station17,Station17,130920,130920
Train_12,Train Trip,Station24,Station25,131100,131760
Train_9,Light Travel,Station24,Station24,131100,131100
Train_7,Train Trip,Station18,Station3,131220,139680
Train_2,Light Travel,Station18,Station18,131340,131340
Train_8,Train Trip,Station17,Station21,131760,136440
Train_12,Light Travel,Station25,Station25,131760,131760
Train_14,Train Trip,Station3,Station5,131880,139920
Train_26,Train Trip,Station17,Station24,132240,138300
Train_1,Light Travel,Station17,Station17,132240,132240
Train_25,Light Travel,Station3,Station3,132480,132480
Train_5,Light Travel,Station9,Station9,132540,132540
Train_22,Light Travel,Station17,Station17,132720,132720
Train_15,Light Travel,Station21,Station21,132840,132840
Train_12,Train Trip,Station25,Station24,133020,133560
Train_17,Train Trip,Station1,Station17,133020,136320
Train_21,Light Travel,Station1,Station1,133320,133320
Train_19,Light Travel,Station30,Station30,133500,133500
Train_22,Train Trip,Station17,Station1,133560,136920
Train_15,Train Trip,Station21,Station17,133560,138120
Train_9,Train Trip,Station24,Station3,133560,141840
Train_12,Light Travel,Station24,Station24,133560,133560
Train_5,Train Trip,Station9,Station3,133740,138060
Train_25,Train Trip,Station3,Station18,133860,142140
Train_6,Light Travel,Station3,Station3,134460,134460
Train_28,Light Travel,Station22,Station22,134520,134520
Train_20,Light Travel,Station17,Station17,134520,134520
Train_19,Train Trip,Station30,Station26,134640,137760
Train_2,Train Trip,Station18,Station3,134820,143280
Train_27,Light Travel,Station18,Station18,134940,134940
Train_13,Train Trip,Station17,Station21,135360,140040
Train_6,Train Trip,Station3,Station5,135480,143100
Train_20,Train Trip,Station17,Station22,135840,141720
Train_10,Light Travel,Station17,Station17,135840,135840
Train_23,Light Travel,Station3,Station3,136080,136080
Train_18,Train Trip,Station9,Station3,136140,139860
Train_17,Light Travel,Station17,Station17,136320,136320
Train_8,Light Travel,Station21,Station21,136440,136440
Train_17,Train Trip,Station17,Station9,136560,142860
Train_21,Train Trip,Station1,Station17,136620,139920
Train_22,Light Travel,Station1,Station1,136920,136920
Train_10,Train Trip,Station17,Station1,137160,140520
Train_8,Train Trip,Station21,Station17,137160,141720
Train_24,Train Trip,Station9,Station3,137340,141660
Train_28,Train Trip,Station22,Station3,137340,145440
Train_23,Train Trip,Station3,Station18,137460,145740
Train_19,Light Travel,Station26,Station26,137760,137760
Train_5,Light Travel,Station3,Station3,138060,138060
Train_15,Light Travel,Station17,Station17,138120,138120
Train_12,Train Trip,Station24,Station25,138300,138960
Train_26,Light Travel,Station24,Station24,138300,138300
Train_27,Train Trip,Station18,Station3,138420,146880
Train_11,Light Travel,Station18,Station18,138540,138540
Train_15,Train Trip,Station17,Station21,138960,143640
Train_12,Light Travel,Station25,Station25,138960,138960
Train_3,Train Trip,Station19,Station9,139080,139380
Train_5,Train Trip,Station3,Station5,139080,147120
Train_3,Light Travel,Station9,Station9,139380,139380
Train_1,Train Trip,Station17,Station24,139440,145500
Train_7,Light Travel,Station3,Station3,139680,139680
Train_3,Train Trip,Station9,Station3,139740,143460
Train_18,Light Travel,Station3,Station3,139860,139860
Train_14,Light Travel,Station5,Station5,139920,139920
Train_21,Light Travel,Station17,Station17,139920,139920
Train_13,Light Travel,Station21,Station21,140040,140040
Train_12,Train Trip,Station25,Station24,140220,140760
